,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
121,121,3,233,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7356558616518201,0.7343955254515598,0.7358507936507938
122,122,3,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.763972608274079,0.7057576562223402,0.7744194542393342
123,123,3,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7760608868476888,0.7520768161279111,0.7804448997744527
124,124,3,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7877494847597353,0.7619755244755245,0.7927640103660512
125,125,3,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7992715499797654,0.7408715515726586,0.8098648562503984
126,126,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.9994216310005783,0.7298679390784654,0.7320533080488832,0.729539334030352
127,127,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",0.9994295493439818,0.7391750196941298,0.7252031368102797,0.7415207322102726
128,128,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",0.9988372093023256,0.7523034330011075,0.7454553684591707,0.7535395627022257
129,129,3,262,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7749598409975769,0.7443982683982684,0.7806616269302836
130,130,3,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7917650701899257,0.7642691222830595,0.7972337722337722
131,131,3,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.807816318856928,0.793748885321919,0.8103103459179156
132,132,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.9994242947610823,0.7487731995504017,0.7096021947873798,0.755144387072098
133,133,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9977024698449167,0.7399934356281284,0.6671227878124429,0.7528442728442728
134,134,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",0.999421965317919,0.7647109826589595,0.7241836734693878,0.772536945812808
135,135,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",0.9994134897360704,0.7690141041753945,0.6905467064874731,0.7848957283900865
136,136,3,135,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.7830840368275823,0.7224076949620428,0.7944996267082157
137,137,3,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.8005401360544218,0.6939915023248358,0.8223191754334218
138,138,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",0.9994340690435767,0.745574958902633,0.685451273532669,0.7558545552084319
139,139,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.994874715261959,0.7347177025707776,0.6289935832489024,0.7549444336757769
140,140,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9954207212364052,0.7703164608716984,0.703844246031746,0.783437775384314
141,141,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",0.9976771196283392,0.8034103478789889,0.7614557587740979,0.8118715315854185
142,142,3,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.8168570325001379,0.78123973727422,0.8240499403103859
143,143,3,53,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.7903925536220154,0.7195932539682539,0.8041976980365607
144,144,4,187,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7399036181549362,0.7416018387553042,0.7396756842271793
145,145,4,161,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7474656114565668,0.7315449010654489,0.7497150537634409
146,146,4,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7539024590838063,0.7403751123090745,0.755782982045277
147,147,4,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7558617109634551,0.7550458715596329,0.7559801217424387
148,148,4,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7833029984360675,0.76346953628613,0.7862580165442885
149,149,4,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7914634146341463,0.8465328066710556,0.7837337522331055
150,150,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",0.9994369369369369,0.728309336121836,0.7621900373052446,0.723593420690919
151,151,4,106,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7056409426737852,0.7263251454427926,0.7026822314686392
152,152,4,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7662076123603333,0.7551814558422487,0.7678965040807146
153,153,4,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7727306975724697,0.7766647309330236,0.772082056683263
154,154,4,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7968157618778736,0.815109126984127,0.7939480887064165
155,155,4,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7825585242782694,0.7570739866194411,0.7867115600448934
156,156,4,197,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7272104047484758,0.7507738095238097,0.7238723821788858
157,157,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",0.9994410285075461,0.7333938885783491,0.7295726240286909,0.7339831029185869
158,158,4,118,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7675561185572627,0.764055457573976,0.7681213415598799
159,159,4,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7734199879722269,0.6795384218669417,0.7911709735088575
160,160,4,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.8019447779111645,0.733143547273982,0.814528700811007
161,161,4,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7969753833736885,0.7739513494928657,0.8012470895927023
162,162,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.997651203758074,0.7322742778849649,0.7018192125334982,0.7370535714285714
163,163,4,305,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7391171031519403,0.6958241048357326,0.7465984116352502
164,164,4,63,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7510680390692013,0.6585332267235252,0.7681357126470684
165,165,4,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7771014978761458,0.7341067379332685,0.786066362715299
166,166,4,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.8055890227576973,0.7236263736263736,0.8225605131249176
167,167,4,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.8065332512315272,0.7316658223573117,0.8210137827421777
168,168,4,336,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7494620557156579,0.6841851851851851,0.7591887417218544
169,169,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9949944382647385,0.7642936596218021,0.7161626694473409,0.7729471316085489
170,170,4,463,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.7631534752695163,0.7194220090863201,0.77154398708636
171,171,4,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7828121197371624,0.7211279860781521,0.7955291911285062
172,172,4,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8108314263920671,0.7776785714285714,0.817589859635314
173,173,4,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.8234008424693838,0.7770802438622508,0.8328413593928403
174,174,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",0.994343891402715,0.7464561786252962,0.6755881236956933,0.7581818752550459
175,175,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.9982915717539863,0.7650938279639874,0.7253728181664124,0.7726610169491525
176,176,4,276,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",1.0,0.7830959145021645,0.7323545861297539,0.79343853820598
177,177,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",0.9965792474344356,0.7953684096215452,0.711021237763398,0.8118698672379654
178,178,4,321,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.8280562397372742,0.7551572975760702,0.8418587052045698
179,179,4,252,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8003431573202346,0.7562201351128687,0.8091010923600209
180,180,5,434,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7296536796536797,0.7338870431893687,0.7290768905787915
181,181,5,100,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7257703863231502,0.7041613520408163,0.7288593612301334
182,182,5,56,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7424410540915394,0.730802852541983,0.7440013570194919
183,183,5,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7679546775130737,0.7809241706161136,0.7661423841059603
184,184,5,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7911143347499182,0.7669683257918553,0.7946089437739732
185,185,5,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.8026257356875336,0.8281395891690008,0.7993231810490695
186,186,5,327,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7296514482081492,0.7194532237673832,0.7311677631578948
187,187,5,155,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7504049933295217,0.7257387329931974,0.7540281030444963
188,188,5,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7773964393449687,0.758228988806678,0.7805678500800453
189,189,5,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7664007527409589,0.7365000941087897,0.7714676426498263
190,190,5,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7980750628748307,0.7398946886446885,0.8084147055951568
191,191,5,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7795824530039547,0.7179752456538171,0.7898912287358502
192,192,5,159,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.733529268688179,0.6553105113012948,0.7445153336415473
193,193,5,81,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7363366417181907,0.7363197865353037,0.7363392075990501
194,194,5,62,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7620525545069964,0.7117997198879552,0.7712633166474138
195,195,5,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7952347054995119,0.7623166757197175,0.8010333939335949
196,196,5,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.8011428034270675,0.7501609896627691,0.8107446061534532
197,197,5,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8289102095021277,0.7620546120546121,0.8419086465313522
198,198,5,380,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7450528952487542,0.6954622434747959,0.75270933308724
199,199,5,125,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7591654907169144,0.7230749746707194,0.7648729411010702
200,200,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",0.9994311717861206,0.7383085486754428,0.6797705943691346,0.7491167693492491
201,201,5,490,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.8117207236574037,0.7840756835053413,0.816600351550016
202,202,5,59,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.8032788539144471,0.8127997601918464,0.8015048512702668
203,203,5,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.7993179634966379,0.7598645617667357,0.8067813897320408
204,204,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.9988732394366198,0.7345560026827633,0.7719536286130173,0.729016509579252
205,205,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9960204661739624,0.7561615095156881,0.7222636815920398,0.7622544792564915
206,206,5,290,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.76377977888246,0.7298941798941798,0.7704412481716236
207,207,5,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7748086363258174,0.7085304320403658,0.7889542318694261
208,208,5,367,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8110721329952099,0.7228090172239109,0.8287498308982684
209,209,5,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.7973433072178696,0.7290787105220095,0.8113032493390891
210,210,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",0.997709049255441,0.7398304969181259,0.6959372637944067,0.7472341747944158
211,211,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.9977540707467715,0.7403150985267773,0.6494319131161237,0.7576290743570154
212,212,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9916434540389972,0.7583724631914047,0.6622932330827068,0.7765066225165563
213,213,5,306,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.8154161838547702,0.7605664749121125,0.8268624116313191
214,214,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",0.9949636261891438,0.8115090468196231,0.7561437074829932,0.8217959048251018
215,215,5,169,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8214369403297347,0.725906625995594,0.8402616376143726
216,216,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",0.999437570303712,0.7234888049708071,0.7280292868321038,0.7228708352350524
217,217,6,147,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7487388562731029,0.7772980336413173,0.7450377636547849
218,218,6,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7467843537414967,0.7589091915836101,0.7450860865518847
219,219,6,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7658810732414794,0.7930272108843538,0.7619554858741431
220,220,6,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7958446548648277,0.7734970911441499,0.7991067497012014
221,221,6,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.8024536999265726,0.7829724197371255,0.8052676626206038
222,222,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7204861395044566,0.7344666250779788,0.7183770939205723
223,223,6,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7385723842289209,0.7208173894557824,0.741188909774436
224,224,6,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7549975895870159,0.7410403726708075,0.7570713362864525
225,225,6,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7751725818240884,0.7627188029361943,0.7772647505217226
226,226,6,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7976893970439581,0.8197638404955478,0.7940619333905908
227,227,6,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7886384316320622,0.7805391578118851,0.7899583132916466
228,228,6,358,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7494654864827776,0.7059098639455782,0.755922441776181
229,229,6,105,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7465361888719553,0.7262517882689555,0.7495893318567737
230,230,6,92,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7470214380572946,0.6993502362777171,0.7553758560280299
231,231,6,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7690090834021469,0.7636883579054398,0.7700409149166912
232,232,6,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.8158765688704133,0.8241883116883116,0.8142928523841249
233,233,6,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8068658450894547,0.7743170911775563,0.8124493414387032
234,234,6,424,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7319552584066801,0.6794936284372903,0.7395310734463277
235,235,6,338,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7551042772740887,0.7136253720238095,0.7622165343029375
236,236,6,432,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7411214826839827,0.7014784253051402,0.7485261535497544
237,237,6,284,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7906453147296655,0.813470939706681,0.7867446393762184
238,238,6,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7905367464905037,0.7347480430528376,0.8018651897476654
239,239,6,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.8081696939944363,0.7128740347490348,0.8276231527093597
