,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
240,240,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.9977515458122541,0.7473453518563131,0.7520458183273309,0.7466193875343777
241,241,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9977155910908052,0.7455318049549918,0.7089783549783549,0.7523422377080915
242,242,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",0.9976825028968713,0.7620599514429178,0.6892857142857143,0.7764531905753279
243,243,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",0.9982658959537573,0.7810452793834296,0.6882670594010801,0.799807240477845
244,244,6,416,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8328457662928652,0.757168458781362,0.8471216072635951
245,245,6,89,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.8142636188333601,0.7288568166992824,0.8310461129270013
246,246,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",0.9988776655443322,0.7340848965848965,0.6365166579452294,0.7517364069550949
247,247,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.997070884592853,0.7409309007727286,0.6385416666666667,0.7603384768541563
248,248,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9966159052453468,0.7733724115703811,0.6685763888888889,0.7936964886964886
249,249,6,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.8032434334581574,0.7618656015037594,0.8116912916946495
250,250,6,443,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.7987626118408527,0.792432273262662,0.7999829700272479
251,251,6,227,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8172551406926406,0.7384289009721536,0.8327417370755237
252,252,7,451,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7201348467209934,0.7086525974025975,0.7218211583698899
253,253,7,132,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7500772521987163,0.7130155187074829,0.7553349015350281
254,254,7,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7505547783629581,0.7512930052403736,0.7504537374871363
255,255,7,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7629206894670812,0.7305689102564104,0.7672959625983032
256,256,7,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7861808052740548,0.8270961494645706,0.7806244005074414
257,257,7,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7962412269664179,0.8781945441493181,0.7853976697061804
258,258,7,420,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7335395468728801,0.7596530920060331,0.7297774259638667
259,259,7,87,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.731613146699602,0.693070117955439,0.7371519603226919
260,260,7,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7220923980478121,0.710244226445943,0.7239402052655064
261,261,7,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7889588240071469,0.725,0.8004045384909996
262,262,7,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7920030618000162,0.7684805024371955,0.7959363929903759
263,263,7,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7728777877380273,0.7111449864498645,0.7829549404366922
264,264,7,184,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7256628093336593,0.7087098560354373,0.7280326955229426
265,265,7,93,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7313750911595496,0.7200541590026569,0.7330991285403049
266,266,7,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7582303695927213,0.6978359001593203,0.7690611111111111
267,267,7,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7580853737635804,0.7155435759209344,0.7656161529408022
268,268,7,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.8179133165489049,0.7581370091896409,0.8294711507398075
269,269,7,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8047804629935115,0.7521761392729135,0.8148813620424081
270,270,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.9982817869415808,0.726757759231986,0.787468671679198,0.7176391241608633
271,271,7,393,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.746295997200463,0.7393943688586545,0.7474424773205262
272,272,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",0.9994337485843715,0.7541235237016664,0.7768811341330425,0.7501590995440729
273,273,7,199,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.79482092555332,0.7279028049575994,0.8079969816652216
274,274,7,107,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.810409933204051,0.8052708443972384,0.8113321579465675
275,275,7,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.796541461412151,0.7547162767546043,0.804802870907482
276,276,7,324,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7344057230735432,0.6971003754198775,0.7404275507925877
277,277,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9966348850252383,0.7543125550837273,0.6909812409812409,0.7653194457506505
278,278,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",0.9994301994301994,0.7561063627730295,0.6841446510110893,0.7704691924616736
279,279,7,106,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.8012346434007391,0.7489720461563465,0.8117301478507783
280,280,7,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8127104034316122,0.762063763861709,0.8228258745358609
281,281,7,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.8033835292854459,0.7671462224465758,0.810261569416499
282,282,7,101,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.7212832743920826,0.6706161863887186,0.7291326304457951
283,283,7,215,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",1.0,0.7248071908878825,0.6815073716319268,0.7331753127660967
284,284,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9910112359550561,0.7371562332798288,0.6779590613223707,0.7481128336820746
285,285,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",0.998868778280543,0.7725065987933636,0.6653614934345831,0.7944907001655468
286,286,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",0.9983031674208145,0.7791828269769446,0.7448496240601503,0.785780913849019
287,287,7,124,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8307203561311209,0.7954467353951891,0.837684144213995
288,288,8,169,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7433208865333655,0.6910742496050553,0.7503515245383869
289,289,8,76,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7406661316211877,0.7245343915343915,0.7430003062318175
290,290,8,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7358409897823671,0.728109056122449,0.7369707700431771
291,291,8,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7580690072639225,0.7402840059790733,0.7606327146243111
292,292,8,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7952759208825066,0.8008737977949801,0.7945322238843181
293,293,8,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7764186564528835,0.8487698412698413,0.7665717680461684
294,294,8,294,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7145378707985183,0.7076061193708251,0.715532622139765
295,295,8,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7384697007037432,0.6799121050289275,0.746686963309914
296,296,8,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7498210218027986,0.7139229511547108,0.7553129787699716
297,297,8,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.765348712887573,0.7058441558441558,0.7754933577204468
298,298,8,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7833178551239602,0.8089188134270101,0.7792217017954722
299,299,8,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7757416299853275,0.7003690036900369,0.7892330313895705
300,300,8,323,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7410255891711157,0.7349348708093103,0.7419058420516618
301,301,8,106,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7270755962697036,0.646546592775041,0.7395390577845548
302,302,8,98,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7520216799934053,0.7188067975281717,0.7579375869994498
303,303,8,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7675187471236362,0.723464458247067,0.7757176572584528
304,304,8,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7956308575762501,0.7339645822741908,0.8073628977657413
305,305,8,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8044261985654965,0.7344884050274385,0.8169935108311861
306,306,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.9982876712328768,0.7192487497282017,0.651985773562537,0.7299769941067096
307,307,8,291,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.732763689819919,0.6703432778733983,0.7426951163852121
308,308,8,246,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7539480569555758,0.6679727646454264,0.7704202356338814
309,309,8,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.802507204610951,0.7629464285714286,0.8106447930110195
310,310,8,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7983044936284373,0.7637264870360956,0.8048081213743864
311,311,8,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.8341704718417048,0.760311986863711,0.8488209237183245
312,312,8,365,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7334646258503401,0.6817669172932332,0.7419605233976492
313,313,8,361,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.743816274294715,0.6830379188712522,0.7553483585985342
314,314,8,172,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.764885982562039,0.7440393804580656,0.7689402678971992
315,315,8,143,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7905007645259938,0.7704736664984014,0.7943800723574851
316,316,8,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.7950106465350367,0.7090525793650794,0.8122741914059906
317,317,8,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.7861079383209594,0.6877996164908917,0.8062702782420607
318,318,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",0.9977349943374858,0.7267917812651673,0.6644810977826244,0.7376464349037486
319,319,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.9915254237288136,0.7376970675275759,0.6500597371565113,0.7540960045990226
320,320,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9988518943742825,0.7784935214039691,0.6964573070607553,0.7948781647645284
321,321,8,215,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.7820940671350507,0.7382384225167731,0.7911004133481199
322,322,8,183,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.7963018968032896,0.7649176451402478,0.80239916991414
323,323,8,159,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8003591720779221,0.7241968362687541,0.8155086285195275
324,324,9,224,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7269816746923489,0.7192504804612426,0.7280889684068874
325,325,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",0.9994275901545506,0.737689099681086,0.7261961722488038,0.7392508824075794
326,326,9,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7404201841379121,0.7744308943089431,0.7358868970214872
327,327,9,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7514653616548661,0.7227671451355662,0.755448049073547
328,328,9,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.788627586957113,0.8045887445887445,0.7863340176044291
329,329,9,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7998938775510204,0.8037124802527645,0.799370339428819
330,330,9,450,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7232986421660298,0.6908880613856917,0.7277220784821044
331,331,9,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7385363308670082,0.7547670583384869,0.7360793858827934
332,332,9,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7582366241691184,0.7299180327868854,0.76283086372847
333,333,9,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7873675747256905,0.7431353767560663,0.795058849655785
334,334,9,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7981291520125049,0.7357414448669202,0.8094998844998845
335,335,9,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7812687750333779,0.683408620365142,0.7982383563432226
336,336,9,257,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7353227821740941,0.7414636822470925,0.7344332125373515
337,337,9,149,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7316670821906424,0.673582251082251,0.7401918739477111
338,338,9,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7608527447467014,0.7194741282339707,0.7678595238095237
339,339,9,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7997135438133707,0.7174937343358396,0.8158963101815312
340,340,9,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7997635785421374,0.7436663277410608,0.8108178053830227
341,341,9,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8035660600204005,0.7340458811261731,0.8162650793650793
342,342,9,146,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7339367721830409,0.7044860004087471,0.7384841743191644
343,343,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",0.9988577955454027,0.7264753474205217,0.6815380184331797,0.7338901561955453
344,344,9,255,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7676339713573755,0.7147479504622362,0.77748245955954
345,345,9,96,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7804744177166858,0.755060575466936,0.7853904241122287
346,346,9,83,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.8034131061100239,0.7814112554112553,0.8075095915143308
347,347,9,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.8245197787229311,0.7979094076655052,0.8298754424631003
348,348,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.9983098591549295,0.7401133467471495,0.6847003440159334,0.7497519841269841
349,349,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.996523754345307,0.7412135132152513,0.6574348607367474,0.7564095042534469
350,350,9,168,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.7651619531061155,0.7093888070692194,0.7761133603238866
351,351,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",0.9988485895221646,0.7961599089837432,0.7094848484848484,0.8124633574359975
352,352,9,76,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8079410560785919,0.7880666992824527,0.811935076852489
353,353,9,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.806078924926412,0.7743921864520457,0.8122980221805377
354,354,9,165,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.7096987394157206,0.6565930185633576,0.7179822490794071
355,355,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.9988432620011567,0.7652820237406703,0.6903726708074535,0.7795111919509716
356,356,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.9944008958566629,0.7642443875646563,0.6842749294839887,0.7795554178976462
357,357,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",0.9977285633162976,0.7961108407019822,0.7377736006683375,0.8073751451800233
358,358,9,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.8022264682765535,0.755834512022631,0.8118941180323572
359,359,9,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8196659765355419,0.7757175472928897,0.8286212740504435
